"Year","Journal","COUNTRY","Urb.scale","Year.start","Year.end","Comparator","Forest_Comp1","Forest_Comp2","Forest_Comp3","Forest_Comp4","Forest_Comp5","Rec.included","Rec1","Rec2","Rec3","journal.count"
2019,"Urban Forestry & Urban Greening","USA","Multi-Patch","2010","2017","N","Land use type","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",16
2015,"Environmental Management","USA","Multi-Patch","2009","2011","N","Native species","Composition","Land use type","Exotic/invasive species","N/A","N","N/A","N/A","N/A",1
2017,"Urban Forestry & Urban Greening","Germany","Multi-Patch","N/A","N/A","N","Composition","Land use type","N/A","N/A","N/A","Y","Management","N/A","N/A",16
2020,"Urban Forestry & Urban Greening","New Zealand","Patch","2014","2016","N","Composition","Exotic/invasive species","Native species","N/A","N/A","Y","Management","N/A","N/A",16
2020,"","USA","Multi-Patch","N/A","N/A","N","Land use type","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2014,"Ambio","Spain","Multi-Patch","2009","2009","N","Composition","Forested area","Land use type","N/A","N/A","Y","Management","N/A","N/A",2
2022,"Sustainability","USA","Multi-Patch","2013","2014","N","Land use type","Composition","Forested area","N/A","N/A","Y","Management","Conservation","N/A",6
2021,"Carbon Balance and Managerment","USA","Patch","2017","2018","N","N/A","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2021,"Urban Foresty & Urban Greening","Finland","Patch","N/A","N/A","N","Forested area","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2017,"Ecological Applications","USA","Patch","N/A","N/A","N","Individual tree management","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",2
2015,"Local Environment","USA","Patch","N/A","N/A","N","Land use type","Composition","Connectivity","N/A","N/A","Y","Conservation","Restoration","Management",1
2020,"Greenhouse Gases: Science and Technology","Taiwan","Patch","1976","2017","N","Individual tree management","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2019,"PLoS ONE","Iran","Multi-Patch","2017","2017","N","Composition","Land use type","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2015,"Landscape and Urban Planning","USA","Patch","2011","2011","N","Composition","Individual tree management","N/A","N/A","N/A","Y","Conservation","Management","N/A",9
2020,"Urban Foresty & Urban Greening","Switzerland","Multi-Patch","2018","2018","N","Exotic/invasive species","Composition","Native species","N/A","N/A","N","N/A","N/A","N/A",1
2020,"Journal of Cleaner Production","Portugal","Multi-Patch","2007","2015","N","Forested area","Land use type","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2002,"Environmental Pollution","USA","Multi-City","1994","2000","Y","N/A","N/A","Forested area","N/A","N/A","Y","Management","N/A","N/A",3
2020,"Science of The Total Environment","USA","Multi-Patch","2006","2007","Y","N/A","Land use type","Forested area","N/A","N/A","Y","Management","N/A","N/A",5
2020,"Environmental Science & Technology","USA","Multi-Patch","2006","2012","N","Land use type","N/A","N/A","N/A","N/A","Y","Conservation","Management","N/A",1
2002,"Journal of Environmental Management","South Korea","Region","1994","1996","Y","Land use type","Composition","Forested area","N/A","N/A","Y","Conservation","Management","N/A",5
2011,"Landscape and Urban Planning","Canada","Patch","2008","2008","N","Composition","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",4
2013,"Ecological Economics","USA","Multi-Patch","N/A","N/A","N","Composition","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2019,"Information","Portugal","Multi-Patch","N/A","N/A","N","Composition","Land use type","N/A","N/A","N/A","Y","Management","N/A","N/A",1
1995,"Journal of Environmental Management","USA","Patch","1987","1992","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",5
2015,"Moravian Geographical Reports","Hungary","Multi-Patch","2012","2013","N","N/A","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2005,"Landscape and Urban Planning","Canada","Multi-Patch","2002","2002","Y","Composition","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",4
2015,"Chinese Geographical Science","China","Multi-Patch","2012","2012","N","N/A","Composition","Land use type","N/A","N/A","Y","Management","N/A","N/A",1
2015,"Urban Forestry & Urban Greening","Italy","Multi-Patch","N/A","2011","N","Land use type","N/A","Composition","N/A","N/A","Y","Management","N/A","N/A",16
2019,"Journal of Applied Ecology","Spain","Multi-Patch","2019","2019","N","Composition","Land use type","N/A","N/A","N/A","Y","Management","N/A","N/A",4
2016,"iForest - Biogeoscience and Forestry","USA","Multi-Patch","2014","2014","N","Composition","Land use type","N/A","Forested area","N/A","Y","Management","N/A","N/A",1
2019,"PLOS ONE","USA","Patch","2005","2006","Y","Composition","Land use type","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2015,"Journal of Applied Ecology","United Kingdom","Multi-Patch","N/A","N/A","Y","Composition","N/A","Land use type","N/A","N/A","Y","Management","N/A","N/A",4
2017,"Urban Forestry & Urban Greening","USA","Multi-City","N/A","N/A","N","N/A","Composition","Land use type","N/A","N/A","N","N/A","N/A","N/A",3
2019,"Urban Forestry & Urban Greening","South Korea","Patch","N/A","N/A","N","Composition","Land use type","N/A","N/A","N/A","Y","Conservation","Management","N/A",16
2021,"Sustainability","Italy","Patch","N/A","N/A","Y","Land use type","Forested area","Composition","N/A","N/A","N","N/A","N/A","N/A",3
2021,"Forests","Japan","Patch","2018","2018","N","Composition","N/A","N/A","N/A","N/A","Y","Conservation","Management","N/A",3
2012,"Urban Forestry & Urban Greening","China","Multi-Patch","2006","2006","N","Composition","Forested area","Land use type","N/A","N/A","Y","Management","N/A","N/A",16
2017,"Sustainability","Italy","Multi-Patch","N/A","N/A","N","Land use type","Individual tree management","Native species","Composition","Diversity metric","Y","Conservation","Restoration","Management",6
2013,"Urban Forestry & Urban Greening","USA","Multi-Patch","2011","2011","N","Individual tree management","Land use type","Composition","N/A","N/A","Y","Management","N/A","N/A",16
2014,"Science of The Total Environment","USA","Multi-Patch","2006","2007","N","Land use type","Composition","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2020,"Sustainability","Republic of Korea","Region","N/A","N/A","N","Land use type","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",6
2021,"Environmental Science and Pollution Research","China","Patch","2019","2019","N","Land use type","Composition","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2020,"Journal of Cleaner Production","Italy","Multi-Patch","2016","2016","N","Land use type","Composition","Forested area","N/A","N/A","N","N/A","N/A","N/A",2
2014,"New Zealand Ecological Society","New Zealand","Patch","2010","2010","Y","Composition","Native species","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2020,"Forests Multidisciplinary Digital Publishing","Italy","Multi-Patch","2018","2018","Y","Composition","Land use type","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2020,"Sustainability Multidisciplinary Digital Publishing Institute","China","Multi-Patch","2018","2018","N","Forested area","Land use type","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2013,"Landscape and Urban Planning","Italy","Multi-Patch","2005","2005","N","Land use type","Composition","Fragmentation","N/A","N/A","N","N/A","N/A","N/A",4
2021,"Multidisciplinary Digital Publishing Institute","China","Multi-Patch","2018","2018","N","Land use type","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2021,"Ambio","France","Multi-Patch","2013","2013","N","Land use type","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",2
2022,"Forests","Japan","Multi-Patch","2019","2019","N","Land use type","N/A","Composition","N/A","N/A","Y","Management","N/A","N/A",3
2016,"Sustainability","USA","Patch","2014","2015","N","N/A","Land use type","N/A","N/A","N/A","Y","Management","N/A","N/A",6
2018,"Environmental Earth Sciences","Oman","Multi-Patch","2014","2017","N","Composition","Land use type","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2016,"Urban Forestry & Urban Greening","Italy","Patch","1995","2014","N","N/A","Composition","Land use type","N/A","N/A","Y","Management","N/A","N/A",16
2018,"Forests Multidisciplinary Digital Publishing Institute","USA","Multi-Patch","2016","2016","N","N/A","Land use type","Forested area","Composition","N/A","Y","Management","N/A","N/A",1
2012,"Landscape and Urban Planning","Germany","Patch","N/A","N/A","Y","Individual tree management","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",9
2012,"Forest Policy and Economics","Taiwan","Multi-Patch","N/A","N/A","N","Land use type","Forested area","N/A","Composition","N/A","N","N/A","N/A","N/A",1
2009,"Australian Geographer","Australia","Multi-Patch","N/A","N/A","N","N/A","Land use type","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2011,"Journal of Applied Ecology","United Kingdom","Multi-Patch","2009","2009","N","Forested area","Composition","Land use type","N/A","N/A","Y","Management","Restoration","N/A",4
2020,"Landscape Ecol Eng","Iran","Multi-Patch","N/A","N/A","N","Forested area","Land use type","Composition","N/A","N/A","Y","Management","N/A","N/A",1
2021,"ISPRS International Journal of Geo-Information","China","Multi-Patch","2019","2019","N","Land use type","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2020,"Urban Forestry & Urban Greening","Finland","Multi-Patch","2011","2013","N","Land use type","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",16
2021,"Climate","Georgia","Patch","2019","2019","N","Composition","Land use type","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2017,"Sustainability","China","Multi-Patch","2012","2012","N","Composition","Land use type","Forested area","N/A","N/A","Y","Management","N/A","N/A",6
2021,"Environmental Monitoring and Assessment","India","Patch","2020","2020","N","Land use type","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2019,"Urban Ecosystems","Iran","Multi-Patch","2017","2017","N","N/A","Forested area","Land use type","Composition","N/A","Y","Management","N/A","N/A",4
2010,"Environmental Science & Policy","USA","Region","2008","2008","Y","Land use type","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2017,"Fresenius Environmental Bulletin","Turkey","Patch","2015","2016","N","Composition","Land use type","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2022,"Sustainability","Italy","Multi-Patch","2019","2019","N","N/A","Composition","Forested area","Land use type","N/A","N","N/A","N/A","N/A",3
2021,"Urban Forestry & Urban Greening","China","Patch","2017","2017","N","N/A","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",16
2015,"Aerosol and Air Quality Research","Taiwan","Region","2010","2011","N","Composition","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2021,"Forests","Korea","Multi-City","N/A","N/A","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",3
2021,"Urban Forestry & Urban Greening","Canada","Multi-Patch","2018","2018","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",16
2018,"Environmental Research","Almada","Patch","N/A","N/A","N","Composition","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2021,"Agronomy","Spain","Multi-Patch","N/A","N/A","N","Native species","Composition","Land use type","N/A","N/A","Y","Restoration","Management","N/A",1
2013,"Atmospheric Pollution Research","Italy","Patch","2011","2011","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2010,"Journal of Environmental Management","China","Multi-Patch","1991","1996","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",5
2007,"Landscape and Urban Planning","Italy","Multi-Patch","2005","2005","Y","Land use type","Individual tree management","N/A","N/A","N/A","Y","Management","N/A","N/A",9
2019,"Journal of Environmental Management","China","Region","N/A","N/A","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",5
2017,"Carbon Management","USA","Region","N/A","N/A","N","Composition","Native species","N/A","N/A","N/A","Y","Management","Restoration","N/A",1
2014,"Landscape and Urban Planning","USA","Patch","2010","2011","N","Composition","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",4
2019,"Sustainability","Korea","Multi-Patch","N/A","N/A","N","Composition","Land use type","N/A","N/A","N/A","Y","Management","N/A","N/A",6
2019,"Polish Journal of Environmental Studies","China","Patch","N/A","N/A","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2022,"Science of The Total Environment","South Africa","Patch","2020","2020","N","Composition","Native species","N/A","N/A","N/A","Y","Management","N/A","N/A",5
2018,"Science of The Total Environment","USA","Region","1985","2012","N","Land use type","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",5
2013,"Atlantis Press","China","Patch","N/A","N/A","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2015,"Ecological Indicators","Multiple","Multi-City","2008","2008","N","Land use type","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",3
2021,"Environmental Impact Assessment","China","Patch","N/A","N/A","N","Composition","Individual tree management","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2017,"Procedia Engineering","Australia","Patch","N/A","N/A","N","Forested area","Composition","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2017,"Remote Sensing and Spatial Information Sciences","China","Multi-Patch","N/A","N/A","N","Composition","Forested area","Land use type","N/A","N/A","Y","Management","Restoration","N/A",1
2004,"Journal of Aboriculture","United States","Region","1997","2000","N","Composition","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2017,"Environmental Science & Policy","Italy","Region","N/A","N/A","N","Land use type","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",2
2021,"One Ecosystem","Germany","Patch","2020","2020","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2019,"Sustainable Mediterranean Construction","Greece","Patch","N/A","N/A","N","Composition","Native species","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2010,"Irish Geography","Ireland","Multi-Patch","2009","2009","N","Composition","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2012,"International Journal of Biodiversity Science & Management","USA","Multi-Patch","2009","2010","Y","Land use type","Individual tree management","N/A","N/A","N/A","Y","Management","Conservation","N/A",1
2011,"IEEE","China","Patch","2010","2010","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2021,"Journal of People, Plants and Environment","Korea","Patch","2019","2020","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2020,"Materials Science and Engineering","Iraq","Patch","N/A","N/A","N","Composition","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2022,"Urban Forestry & Urban Greening","Multiple","Multi-City","N/A","N/A","N","Land use type","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",16
2012,"Ecological Applications","USA","Multi-Patch","2010","2010","N","Forested area","Composition","Land use type","N/A","N/A","N","N/A","N/A","N/A",2
2016,"Urban Forestry & Urban Greening","USA","Region","2005","N/A","Y","Composition","Land use type","N/A","N/A","N/A","Y","Management","N/A","N/A",16
2014,"Journal of Arboriculture & Urban Forestry","USA","Multi-Patch","2006","2011","N","Composition","Land use type","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2013,"Universtity of Washington","USA","Multi-Patch","N/A","N/A","N","Land use type","Composition","N/A","N/A","N/A","Y","Conservation","Management","N/A",1
1991,"University of California, Berkley","USA","Multi-Patch","1989","1989","N","Land use type","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2018,"The University of Wisconsin - Madison","USA","Multi-Patch","2015","2915","Y","Land use type","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2022,"City University of New York","USA","Multi-Patch","2018","2019","Y","Diversity metric","Composition","N/A","N/A","N/A","Y","Restoration","N/A","N/A",2
2022,"City University of New York","USA","Multi-City","N/A","N/A","N","Land use type","Composition","N/A","N/A","N/A","Y","Conservation","N/A","N/A",2
2021,"Hamad Bin Khalifa University","Qatar","Multi-Patch","2020","2020","N","Land use type","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2020,"UNIVERSITY OF NORTH TEXAS","USA","Multi-Patch","2019","2019","N","Individual tree management","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2015,"University of Salford","United Kingdom","Multi-Patch","2013","2013","N","Land use type","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2015,"University of Missouri-Columbia","USA","Multi-Patch","2015","2015","N","Land use type","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2018,"Kings College London","United Kingdom","Multi-Patch","2016","2016","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2013,"University of Plymouth","United Kingdom","Region","2008","2010","Y","Native species","Exotic/invasive species","Composition","N/A","N/A","Y","Management","N/A","N/A",1
2013,"The Ohio State University","USA","Region","2009","2010","N","Individual tree management","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",2
2013,"The Ohio State University","USA","Patch","2010","2012","Y","Individual tree management","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",2
2015,"Southern University and A&M College","USA","Multi-Patch","2014","2014","N","Land use type","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2013,"The University of Manchester","United Kingdom","Multi-Patch","N/A","N/A","Y","Individual tree management","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2010,"University of Louisville","USA","Multi-Patch","2006","2006","Y","Exotic/invasive species","N/A","N/A","N/A","N/A","Y","Restoration","N/A","N/A",1
2007,"Colorado State University","USA","Region","N/A","N/A","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2005,"Journal of Forestry","USA","Multi-City","2003","2005","N","Individual tree management","Composition","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2011,"Urban Forestry & Urban Greening","Portugal","Patch","2003","2003","N","Individual tree management","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",16
2010,"Proc Natl Sci USA","Canada","Multi-Patch","N/A","N/A","N","Land use type","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2011,"Journal of Applied Ecology","United Kingdom","Multi-Patch","2009","2009","N","Land use type","Composition","N/A","N/A","N/A","Y","Management","N/A","N/A",4
2016,"Science of The Total Environment","Finland","Multi-Patch","N/A","N/A","N","Composition","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",5
2016,"Sustainability","USA","Multi-Patch","2012","2012","N","Land use type","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",3
2016,"Environmental Science & Policy","USA","Multi-Patch","N/A","N/A","Y","Land use type","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",2
2015,"Ecosystem Services","United Kingdom","Multi-Patch","N/A","N/A","N","Land use type","N/A","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2012,"The International Journal of Urban Forestry","United Kingdom","Multi-Patch","N/A","N/A","N","Individual tree management","N/A","N/A","N/A","N/A","Y","Management","N/A","N/A",1
2016,"Frontiers in Ecology and Evolution","China","Patch","N/A","N/A","N","Composition","Individual tree management","N/A","N/A","N/A","N","N/A","N/A","N/A",1
2018,"Urban Forestry & Urban Greening","USA","Multi-Patch","2015","2015","N","Composition","Land use type","Exotic/invasive species","N/A","N/A","N","N/A","N/A","N/A",3
